Participant,MAAS_1,MAAS_2,MAAS_3,MAAS_4,MAAS_5,MAAS_6,MAAS_7,MAAS_8,MAAS_9,MAAS_10,MAAS_11,MAAS_12,MAAS_13,MAAS_14,MAAS_15,Nomo1_1,Nomo1_2,Nomo1_3,Nomo1_4,Nomo1_5,Nomo1_6,Nomo1_7,Nomo1_8,Nomo1_9,Nomo2_1,Nomo2_2,Nomo2_3,Nomo2_4,Nomo2_5,Nomo2_6,Nomo2_7,Nomo2_8,Nomo2_9,Nomo2_10,Nomo2_11,sleep_hours,sleep_quality,sleep_effects,sleep_onset,sleep_phone,SSS-1,SSS-2,SSS-3,SSS-4,SSS-5,SSS-6,SSS-7,SSS-8,SSS-9,SSS-10,SSS-11,SSS-12,SSS-13,SSS-14,SSS-15,SSS-16,SSS-17,SSS-18,SSS-19,SSS-20,SSS-21,SSS-22,SSS-23,SSS-24,SSS-25,SSS-26,SSS-27,SSS-28,SSS-29,SSS-30,SSS-31,SSS-32,SSS-33,SSS-34,SSS-35,SSS-36,SSS-37,SSS-38,SSS-39,SSS-40,Reliance_1,Reliance_2,Reliance_3,Reliance_4,Reliance_5,Reliance_6,Reliance_7,Reliance_8,Reliance_9,Reliance_10,Reliance_11,Reliance_12,Reliance_13,ASRS1_1,ASRS1_2,ASRS1_3,ASRS1_4,ASRS1_5,ASRS1_6,ASRS2_1,ASRS2_2,ASRS2_3,ASRS2_4,ASRS2_5,ASRS2_6,ASRS2_7,ASRS2_8,ASRS2_9,ASRS2_10,ASRS2_11,ASRS2_12,Sex,Gender,Age,Race(s),OwnSP,SPhours_1,OwnSW,id,ADHD1,ADHD2,ADHD3,ADHD4,ADHD5,ADHD6,ADHD7,ADHD8,ADHD9,ADHD10,ADHD11,ADHD12,ADHD13,ADHD14,ADHD15,ADHD16,ADHD17,ADHD18
114,4,3,4,2,4,4,4,4,2,3,3,3,3,4,5,6,6,5,6,3,2,4,4,3,2,3,3,3,3,2,2,3,2,2,1,7,3,3,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,4,3,2,4,2,3,2,2,4,4,4,4,4,2,1,1,1,1,2,2,3,2,1,2,0,1,2,1,1,1,1,2,2,2,1,1,4,2,17344,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
115,4,5,4,2,5,1,2,4,3,3,4,5,2,3,3,5,6,4,5,5,3,5,3,5,5,6,6,6,5,6,3,2,2,4,5,6,3,2,3,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4,3,2,4,4,3,4,2,2,3,3,5,4,2,1,1,2,4,3,2,3,1,2,3,1,3,3,2,3,2,2,2,2,2,1,1,5,2,22027,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1
116,3,5,5,4,5,3,4,4,4,4,2,5,5,5,5,6,6,4,5,4,3,3,2,5,3,4,3,5,3,4,2,3,5,3,4,6,2,4,7,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,2,3,2,2,3,2,3,4,3,2,3,4,3,1,2,2,1,2,2,3,2,2,1,1,2,1,2,2,3,2,2,1,1,2,1,1,2.7,2,22450,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
117,3,5,4,1,2,6,3,4,1,1,6,2,2,3,2,2,2,1,1,1,4,5,1,4,1,1,1,1,1,1,1,1,1,1,4,7,4,3,1,2,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,2,1,1,3,1,3,2,1,1,1,3,4,4,3,1,2,2,4,4,2,3,1,2,2,1,2,3,1,1,0,2,2,2,3,1,1,5,1,21874,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
118,6,5,4,3,5,3,5,5,6,5,4,5,4,5,6,5,6,1,6,4,2,4,5,1,3,4,4,3,4,2,1,1,1,3,1,6,3,3,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,2,2,3,2,3,2,4,1,1,1,2,1,4,0,1,1,4,2,0,0,1,0,3,2,0,0,1,2,2,0,1,2,2,5,1,1,9,2,13075,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
119,4,2,4,6,2,2,2,5,2,6,6,2,6,6,2,2,7,1,7,7,7,6,2,6,6,6,6,6,6,6,6,2,2,6,2,8,4,5,5,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,4,4,4,4,4,4,4,2,4,4,4,4,4,4,1,1,1,4,1,3,3,3,3,1,3,1,3,3,3,1,1,2,2,3,1,1,4,2,17932,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0
120,2,6,2,2,4,3,4,3,4,3,5,6,2,4,4,3,3,2,5,2,4,2,1,7,5,6,5,5,5,2,1,1,1,6,1,8,5,4,2,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,2,1,4,4,2,3,2,4,4,3,4,4,2,1,3,1,4,4,2,3,3,3,3,1,3,2,1,3,1,0,2,2,3,1,1,2,2,20743,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0
121,5,3,4,4,3,5,4,4,4,4,3,3,3,3,4,5,5,5,4,5,4,5,5,5,5,5,5,5,5,2,2,2,2,2,2,8,4,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,2,2,4,4,4,2,2,2,2,3,4,4,4,3,1,1,2,2,2,2,2,1,1,2,0,1,1,2,1,1,2,2,2,2,1,1,5,2,22426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122,3,5,2,2,4,3,3,4,4,3,2,3,1,3,2,4,5,5,4,5,5,3,5,5,5,5,4,5,4,3,2,4,4,4,5,6,3,2,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,4,3,4,5,4,3,4,3,4,4,4,5,4,1,2,2,3,3,2,2,2,2,2,3,0,3,3,2,2,1,2,2,2,1,1,1,4,2,20308,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1
123,3,5,3,2,5,6,3,4,4,4,2,4,1,3,5,6,5,2,5,7,5,7,7,6,6,6,6,6,6,6,2,2,3,1,6,7,2,3,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,4,4,5,4,4,4,3,4,3,3,4,2,1,1,3,3,3,1,4,1,1,2,1,3,4,2,1,2,2,2,2,2,1,1,4,2,22399,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1
124,3,4,3,2,5,2,3,5,2,3,2,5,1,5,6,2,6,5,5,4,2,2,5,5,5,5,5,5,6,2,1,2,2,7,2,7,1,2,11,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,4,2,2,5,4,4,5,5,4,5,4,2,4,2,2,1,3,4,2,2,3,3,2,4,2,4,4,1,1,4,1,1,1,3,1,1,6,2,20890,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0
125,3,3,2,1,4,1,3,3,2,3,3,2,2,2,3,6,6,6,6,6,1,7,7,7,7,7,7,7,7,5,5,6,6,7,6,6,2,3,4,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1,4,4,2,3,3,3,3,3,3,3,3,3,4,3,3,2,2,2,"1,3",1,6.1,2,22174,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
126,3,5,4,5,2,6,4,4,3,4,3,4,2,4,3,2,3,2,2,2,2,2,4,4,6,6,5,5,5,3,2,2,2,6,2,8,3,2,3,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,2,1,2,3,4,1,3,3,3,4,3,1,1,0,2,2,2,2,2,1,1,2,0,2,1,1,1,0,0,2,2,4,"1,3",1,5,2,14401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,6,5,6,6,6,6,6,6,6,6,6,6,2,6,6,2,2,4,4,2,2,2,2,2,5,5,4,5,5,5,2,2,2,2,2,8,4,4,3,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,3,2,4,4,3,2,2,2,4,4,4,4,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,2,1,2,2,1,1,1,1.6,1,22039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
128,3,5,4,2,3,2,3,3,3,3,3,3,2,4,3,5,5,4,5,5,6,6,4,5,6,6,5,6,6,6,3,3,3,3,3,8,4,3,6,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,4,4,3,3,4,4,4,3,3,4,4,2,4,1,1,2,2,3,2,2,3,1,1,2,1,3,2,2,1,1,2,2,2,3,5,1,12,2,22456,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
129,5,4,3,2,6,5,5,4,3,2,2,6,3,3,4,3,3,4,2,4,2,4,3,2,5,5,4,4,4,4,2,2,2,2,2,7,3,3,2,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,2,2,2,2,3,4,3,2,2,3,3,3,3,1,1,1,2,3,2,1,2,2,1,2,0,2,1,3,2,1,1,2,2,2,1,1,5.8,2,20830,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
130,3,4,4,3,5,3,4,4,5,5,3,5,3,4,5,5,6,5,5,4,3,3,5,5,5,5,5,5,5,4,3,2,5,4,5,7,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,2,4,3,4,4,3,3,4,3,2,4,2,1,2,3,3,2,2,3,2,3,2,1,1,1,1,2,2,1,2,2,3,1,1,4,2,22069,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0
131,5,5,4,3,5,5,5,5,4,5,4,5,5,5,5,4,6,4,6,4,3,3,6,5,5,4,5,5,4,4,3,3,3,3,4,8,4,3,3,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,4,3,4,3,3,3,4,2,2,3,3,3,2,1,1,2,1,1,2,2,2,1,1,2,1,1,0,1,1,1,0,2,2,2,1,1,7,2,22372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,5,3,3,2,5,1,3,5,3,5,5,5,1,2,2,6,4,7,5,3,5,6,6,5,6,6,5,6,5,5,3,5,3,7,5,7,3,2,6,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,4,4,4,5,3,3,4,4,3,4,3,4,4,1,1,1,3,3,2,1,3,2,2,4,0,3,3,2,1,1,1,2,2,3,1,1,4.5,2,18418,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0
133,5,5,6,3,5,3,5,3,4,5,2,6,3,3,6,7,7,6,7,6,3,6,7,6,7,7,7,5,7,7,1,2,3,6,5,7,4,2,3,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,4,5,5,5,3,4,5,5,5,5,4,4,5,2,1,0,3,2,2,1,3,3,4,4,0,2,1,1,3,1,1,2,2,4,1,1,1,2,22378,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
134,6,5,3,2,5,1,2,2,2,3,5,6,1,1,6,3,5,1,6,1,1,5,1,4,1,2,5,6,6,3,1,2,6,6,1,7.5,3,2,2,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,2,1,1,2,4,5,4,3,1,3,4,5,5,2,2,4,3,4,2,1,2,3,2,2,1,2,0,1,2,3,1,1,1,1,1,1,3.9,2,22423,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0
135,3,2,3,1,2,5,3,2,2,1,2,3,3,2,1,5,6,4,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,3,1,4,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,4,3,4,4,2,4,4,2,4,2,4,1,4,0,4,0,2,2,2,1,1,7.1,1,21997,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0
136,2,5,2,1,4,4,1,2,1,1,1,1,1,1,1,6,7,5,5,7,4,5,7,5,6,7,5,5,3,3,1,2,2,2,1,6,3,2,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,4,2,2,4,3,2,4,5,4,3,3,2,4,3,2,3,4,4,4,2,3,3,2,1,1,2,4,4,3,2,2,2,2,2,1,1,6.6,1,22165,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1
137,5,4,3,1,3,5,5,3,5,4,3,5,2,2,4,6,4,6,6,5,5,6,7,7,6,6,6,6,6,1,4,3,5,7,7,7,3,2,4,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,5,5,2,4,4,4,4,3,5,4,3,4,4,3,2,1,3,3,3,2,3,3,2,1,0,2,2,1,2,1,0,2,2,1,4,1,2,2,22459,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0
138,5,5,5,3,5,5,3,3,4,4,5,5,2,4,2,3,5,5,5,3,2,6,2,5,6,6,2,3,3,2,2,3,5,5,1,7,2,3,7,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,4,4,1,2,3,3,4,2,2,4,3,4,4,2,1,1,3,3,2,2,3,1,1,2,0,2,1,0,1,1,1,2,2,3,1,1,3,2,17092,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
139,4,2,1,4,1,1,2,3,1,4,2,1,4,3,2,5,7,3,5,5,2,2,5,4,2,5,3,2,6,1,2,2,7,3,6,8,3,4,4,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,3,1,2,5,3,2,5,4,2,3,4,3,5,4,3,4,4,3,2,4,4,3,4,4,1,2,3,1,0,3,2,2,2,4,1,1,7.1,2,21961,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1
140,3,3,3,2,3,1,4,3,4,4,2,3,3,3,6,3,4,5,4,2,1,3,2,5,4,5,5,4,5,3,2,2,2,5,4,8,3,4,3,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,4,3,2,3,3,4,4,4,3,4,4,4,4,3,1,0,2,4,3,1,2,2,1,3,1,3,2,4,4,2,2,2,2,2,1,1,5.4,2,,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1
141,4,2,4,2,2,3,2,3,3,3,2,6,3,3,3,5,6,5,6,5,3,3,7,2,1,6,3,3,2,1,1,4,4,1,5,6,2,3,5,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,4,4,2,3,2,2,4,1,2,4,3,4,3,2,3,3,4,1,2,2,3,0,3,2,1,2,3,2,2,1,1,2,2,2,1,1,4,2,,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
142,4,5,4,4,3,3,4,5,6,5,3,6,2,5,4,7,7,6,7,5,2,6,5,7,7,7,5,7,5,6,2,6,1,6,3,7,5,5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,5,5,5,5,4,4,5,3,2,3,4,2,5,1,1,1,3,4,0,2,2,2,1,4,0,3,1,1,1,1,1,2,2,3,1,1,3.6,1,,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
143,4,3,3,2,5,3,3,3,3,5,1,5,2,2,5,7,7,7,7,6,5,5,5,7,7,7,7,7,7,7,2,2,3,2,4,8,4,4,7,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,4,4,4,4,5,4,4,2,3,5,5,4,4,4,1,2,4,4,4,3,4,1,2,3,0,2,4,1,3,3,1,2,2,4,1,1,6.6,1,,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0
144,4,6,4,5,3,3,4,5,4,5,5,5,3,5,5,6,7,4,7,4,2,2,5,4,4,5,5,5,6,4,1,1,1,2,3,6,4,3,2,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,4,5,5,4,2,2,3,2,4,4,4,1,2,0,0,0,1,2,1,1,3,1,1,2,0,1,2,2,2,3,2,2,2,1,1,1,4.5,2,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
145,5,6,5,6,4,4,4,5,5,5,6,3,4,5,6,3,4,2,3,5,2,2,5,5,5,5,5,5,5,5,3,3,3,5,2,6,4,3,5,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,4,2,3,4,2,2,2,3,2,3,3,2,2,2,1,2,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2,31,1,1,2,2,19006,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2,1,1,1,3,2,1,2,2,2,1,1,1,1,1,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,3,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,2,4,1,1,5,2,12097,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
147,5,6,4,2,4,1,5,6,4,4,2,6,6,5,6,5,7,3,7,4,2,4,5,3,4,3,2,2,2,2,4,5,1,2,5,7,4,5,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,4,2,2,5,1,2,5,1,3,5,4,3,5,2,1,1,3,2,0,2,3,2,1,3,0,1,1,3,2,1,2,2,2,3,5,1,6.9,2,20305,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1
148,5,6,4,3,5,4,4,3,4,4,3,4,4,4,5,1,2,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,7,3,2,1,2,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,2,1,3,3,3,3,3,3,2,1,4,3,2,2,4,1,0,2,0,1,1,2,1,0,1,2,2,4,1,1,3,2,18001,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
149,4,6,6,5,6,5,6,5,5,6,6,6,4,6,6,2,6,4,6,1,1,3,2,6,4,4,5,6,3,5,1,2,2,3,1,8,4,4,7,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,3,3,3,4,1,2,3,1,2,3,3,3,2,1,1,0,4,2,1,1,2,1,1,2,0,1,2,0,0,0,1,2,2,4,1,1,3.3,2,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3,5,3,3,6,2,4,4,4,3,2,2,3,2,4,5,6,3,5,6,6,4,6,5,4,4,5,4,5,4,1,1,3,3,5,8,4,5,2,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,2,3,2,4,4,4,4,3,3,4,4,2,3,0,1,0,0,2,2,2,2,2,2,3,1,2,1,2,2,1,2,2,2,3,1,1,3,1,22465,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
151,4,5,2,2,6,1,2,4,3,5,1,1,1,4,6,4,3,6,4,1,1,1,5,5,2,2,5,3,2,2,1,1,1,1,1,5,2,3,4,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,2,1,1,1,2,1,1,1,1,4,3,4,4,1,1,0,1,4,3,2,2,1,0,2,0,2,3,2,2,0,1,2,2,1,1,1,3.1,2,22468,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
152,5,4,3,3,3,2,4,4,5,5,3,4,5,4,2,5,6,3,6,2,3,3,6,5,2,3,2,3,3,3,2,1,1,3,3,7,4,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,4,3,2,2,2,2,4,2,4,3,3,2,4,2,0,1,3,3,2,2,3,2,1,2,1,2,1,1,2,2,2,2,2,5,1,1,3,2,,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1
153,5,4,2,4,5,2,2,4,1,2,3,2,1,2,2,6,6,5,5,7,6,5,7,7,7,7,7,7,7,7,7,6,7,7,7,7,4,3,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5,5,5,5,5,5,5,2,5,5,5,5,5,1,3,1,1,3,3,1,2,2,3,4,1,3,2,4,4,3,4,1,1,6,1,1,10,2,,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1
154,2,5,5,3,3,5,6,4,3,3,2,4,4,4,5,6,5,2,5,1,1,3,5,7,5,4,5,6,5,4,4,6,6,3,4,8,3,3,3,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,5,5,4,3,2,3,3,3,2,3,3,3,3,2,3,1,3,3,3,2,2,3,1,3,2,2,1,2,2,2,1,1,1,3,1,1,3.2,2,20785,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0
155,1,1,2,1,2,3,3,2,3,2,2,4,1,2,6,5,7,7,7,6,4,5,5,7,6,6,6,7,7,5,4,5,5,4,6,7,4,2,7,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,5,5,4,5,5,3,4,3,5,4,5,4,5,3,3,0,2,4,4,2,3,2,3,3,2,4,2,1,1,0,2,2,2,2,1,1,6.1,1,,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1
156,4,3,2,1,5,1,4,5,5,3,2,5,3,3,2,2,4,3,5,6,6,4,3,6,4,4,4,3,4,4,4,4,5,3,6,8,4,4,4,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,3,3,3,2,3,3,3,3,1,1,2,1,0,0,0,0,1,1,1,1,1,6.4,2,,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
157,4,5,5,4,5,1,4,5,3,4,5,5,3,5,6,4,5,2,5,1,1,4,6,4,4,6,4,5,5,3,1,1,2,1,5,7,2,3,2,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,2,2,2,2,3,4,4,3,2,4,3,4,4,2,1,1,3,1,0,1,2,0,1,1,0,1,2,0,0,0,0,2,2,2,1,1,5.6,2,22471,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,3,4,4,4,5,2,5,5,5,4,4,6,2,5,4,3,5,3,5,2,2,5,2,6,5,3,4,5,2,4,2,2,2,2,5,7,3,4,3,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,2,1,4,4,2,4,2,2,4,3,2,3,1,3,2,3,4,1,2,3,2,2,2,0,2,2,1,2,1,1,2,2,5,1,1,3.3,2,,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
159,5,5,3,4,5,1,4,3,3,4,2,3,2,3,2,5,5,2,4,5,3,3,5,5,5,5,5,4,5,4,3,3,3,2,3,9,4,5,2,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,4,3,2,3,2,2,4,2,4,4,4,4,4,1,1,2,3,3,2,2,2,2,1,2,0,2,0,1,1,0,1,2,2,4,1,1,4.5,2,,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
160,3,4,3,2,3,4,3,3,3,4,4,6,2,3,4,4,5,5,4,3,5,4,4,5,5,5,5,5,4,4,4,4,4,4,5,7,3,3,3,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,2,3,3,4,2,4,4,3,3,3,3,3,4,2,2,2,3,3,2,2,3,2,1,2,1,3,2,1,1,1,1,1,1,2,"1,5",1,7.4,2,22477,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
